5.50423097610474,1
4.75969076156616,1
1.40649056434631,1
-1.92552590370178,1
-3.53673195838928,1
-5.27750396728516,1
-8.59491443634033,1
-10.4691219329834,1
-7.17530679702759,1
-1.04533743858337,1
1.00050032138824,1
-3.72555637359619,1
-10.4021139144897,1
-13.8429775238037,1
-15.1611347198486,1
-18.4712886810303,1
-23.7634544372559,1
-26.907262802124,1
-25.7516441345215,1
-22.7072277069092,1
-20.9622402191162,1
-20.6926517486572,1
-19.8948307037354,1
-17.4233055114746,1
-14.2721157073975,1
-12.3979291915894,1
-12.6140537261963,1
-13.5631732940674,1
-13.1745462417603,1
-11.2109451293945,1
-9.29489803314209,1
-8.03645324707031,1
-5.85938358306885,1
-1.93017566204071,1
1.47592210769653,1
1.68200385570526,1
-0.362274527549744,1
-1.1847140789032,1
0.440182507038116,1
2.14426469802856,1
1.50354290008545,1
-1.11951899528503,1
-3.63481879234314,1
-4.36204624176025,1
-2.69402956962585,1
0.66059398651123,1
3.36538791656494,1
2.7305965423584,1
-1.84333443641663,1
-8.41281032562256,1
-14.6994180679321,1
-19.749231338501,1
-23.2814121246338,1
-24.8639793395996,1
-24.5495586395264,1
-23.3209247589111,1
-21.9106597900391,1
-19.6042995452881,1
-14.9974546432495,1
-7.98457527160645,1
-0.735966086387634,1
3.52296614646912,1
3.18525052070618,1
0.0101360781118274,1
-2.30302405357361,1
-1.63660228252411,1
1.18788027763367,1
4.85043954849243,1
9.55664253234863,1
15.0021457672119,1
18.009895324707,1
15.4090547561646,1
9.18280410766602,1
5.43759965896606,1
7.06108474731445,1
10.2360200881958,1
10.198938369751,1
7.93140363693237,1
8.0103588104248,1
11.24400806427,1
13.3918504714966,1
11.6360521316528,1
8.73195838928223,1
8.72745418548584,1
11.071249961853,1
11.9940223693848,1
10.7478342056274,1
11.1120433807373,1
15.9053134918213,1
22.6215286254883,1
26.5351505279541,1
26.8790798187256,1
27.6187515258789,1
32.0569381713867,1
38.5996360778809,1
42.8508758544922,1
42.8305931091309,1
40.7666702270508,1
39.7999801635742,1
40.0394477844238,1
38.6690788269043,1
33.7425117492676,1
26.9688606262207,1
22.0544815063477,1
20.630802154541,1
20.88623046875,1
20.5170879364014,1
19.839262008667,1
20.8009052276611,1
23.5254421234131,1
25.5139007568359,1
24.7566146850586,1
22.4970588684082,1
21.9938373565674,1
24.9509258270264,1
29.8890895843506,1
33.9581871032715,1
35.7848854064941,1
36.1904182434082,1
36.1452903747559,1
34.5794486999512,1
29.2906646728516,1
20.5381755828857,1
12.5932130813599,1
10.06960105896,1
12.916823387146,1
16.7956619262695,1
18.5848636627197,1
19.2674922943115,1
20.2708358764648,1
19.5466938018799,1
14.2870016098022,1
6.34061145782471,1
1.10945606231689,1
0.441188246011734,1
0.204275846481323,1
-3.05417156219482,1
-6.18662929534912,1
-3.85490131378174,1
2.80406713485718,1
6.65468454360962,1
4.28033638000488,1
0.739241242408752,1
2.14129590988159,1
7.05213451385498,1
9.3748254776001,1
7.85859489440918,1
7.6907639503479,1
12.2654552459717,1
18.0036182403564,1
19.5363216400146,1
16.7223453521729,1
13.6557168960571,1
12.9708089828491,1
14.3388423919678,1
17.2563228607178,1
21.841194152832,1
26.9527339935303,1
30.3862171173096,1
31.4496326446533,1
31.3808403015137,1
31.1201553344727,1
30.7225570678711,1
30.9632511138916,1
33.0496253967285,1
36.2788276672363,1
38.4306755065918,1
39.1567878723145,1
40.3114204406738,1
41.8475761413574,1
40.4956474304199,1
34.7768058776855,1
28.5977401733398,1
26.5176944732666,1
27.2071361541748,1
25.6258602142334,1
21.1313457489014,1
18.9519195556641,1
22.373218536377,1
27.3609962463379,1
27.7835350036621,1
23.6558856964111,1
20.8435554504395,1
23.3481559753418,1
29.0248470306396,1
33.3910293579102,1
35.1018486022949,1
36.1851425170898,1
38.2856407165527,1
40.4497032165527,1
40.5082855224609,1
37.6186866760254,1
33.1284866333008,1
29.2002182006836,1
26.7823905944824,1
25.1916732788086,1
23.8025970458984,1
23.3302593231201,1
24.3323440551758,1
24.9846076965332,1
22.398588180542,1
16.805492401123,1
12.5070018768311,1
13.1108522415161,1
17.1042556762695,1
20.0125541687012,1
20.0717906951904,1
19.4945068359375,1
20.2836894989014,1
