-16.1525001525879,1
-21.257511138916,1
-23.5030860900879,1
-24.9318447113037,1
-26.6755218505859,1
-27.5974521636963,1
-26.3778858184814,1
-24.2494125366211,1
-24.1265602111816,1
-26.6744728088379,1
-28.8818893432617,1
-27.7889862060547,1
-24.289493560791,1
-21.3473968505859,1
-19.4478664398193,1
-16.4538402557373,1
-11.8198041915894,1
-7.96130323410034,1
-6.41437864303589,1
-5.09893178939819,1
-1.04760670661926,1
5.85757541656494,1
13.5162515640259,1
20.6415939331055,1
27.5101490020752,1
34.5741958618164,1
41.6922607421875,1
48.0842933654785,1
52.265983581543,1
53.1729583740234,1
52.1247749328613,1
52.0190620422363,1
53.4196929931641,1
53.4359283447266,1
50.2850799560547,1
46.8504371643066,1
46.8828163146973,1
49.1485404968262,1
48.8460502624512,1
44.3981170654297,1
39.2772941589355,1
36.6049308776855,1
35.336784362793,1
33.2748641967773,1
31.0454502105713,1
30.7041854858398,1
31.9414443969727,1
32.1835670471191,1
30.2366809844971,1
28.031135559082,1
28.2685565948486,1
31.1953887939453,1
34.3219299316406,1
35.3203201293945,1
34.8155212402344,1
35.6154823303223,1
38.9744262695312,1
42.7301635742188,1
44.2394752502441,1
44.2057418823242,1
45.7548904418945,1
50.1506729125977,1
55.7528457641602,1
61.4700469970703,1
68.5264129638672,1
77.3568344116211,1
85.0658340454102,1
88.4518127441406,1
88.3878784179688,1
88.5807037353516,1
90.2388916015625,1
90.4426193237305,1
86.3727493286133,1
79.209831237793,1
72.7237930297852,1
69.1184463500977,1
67.2954330444336,1
64.5781555175781,1
59.2700271606445,1
51.7319107055664,1
43.4612770080566,1
35.2317428588867,1
26.4969444274902,1
17.1033935546875,1
8.86275863647461,1
3.85331678390503,1
1.11156451702118,1
-3.14453506469727,1
-11.1033096313477,1
-20.6059875488281,1
-27.9198169708252,1
-31.9801445007324,1
-34.4725151062012,1
-36.826286315918,1
-38.9748802185059,1
-40.5554161071777,1
-41.5460395812988,1
-41.8639221191406,1
-41.7761001586914,1
-42.3921813964844,1
-44.219165802002,1
-45.6630096435547,1
-44.850414276123,1
-42.6541900634766,1
-41.6923751831055,1
-42.3324851989746,1
-42.2672462463379,1
-40.5492248535156,1
-39.1987571716309,1
-39.5318946838379,1
-39.6213531494141,1
-37.4114112854004,1
-34.0301742553711,1
-31.4667854309082,1
-28.8182048797607,1
-23.9459114074707,1
